"tm"	"channel_name"	"ocean_region"	"ges_id_octal"	"channel_unit_id"	"channel_type"	"su_type"	"BFO"	"BTO"
2014-03-07 16:06:56	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:06:56	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:06:56	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:06:56	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:06:56	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:06:56	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:06:56	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:06:56	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:06:56	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:06:56	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:06:56	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:06:56	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:06:56	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:06:56	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:06:56	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:06:56	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:06:56	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:06:56	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:06:56	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:06:56	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:06:56	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:06:56	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:06:56	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:06:56	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:06:56	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:06:56	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:06:56	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:06:58	"IOR-R1200-0-36D3"	"IOR"	"305"	"8"	"R-Channel RX"	"0x62,-,Acknowledge,User,Data,(R-channel),89,14780"	89	14780
2014-03-07 16:06:59	"IOR-R1200-0-36D3"	"IOR"	"305"	"8"	"R-Channel RX"	"Eleven,Octet,User,Data,89,14900"	89	14900
2014-03-07 16:06:59	"IOR-R1200-0-36D3"	"IOR"	"305"	"8"	"R-Channel RX"	"Eleven,Octet,User,Data,89,14780"	89	14780
2014-03-07 16:07:00	"IOR-R1200-0-36D3"	"IOR"	"305"	"8"	"R-Channel RX"	"Eight,Octet,User,Data,89,14860"	89	14860
2014-03-07 16:07:00	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"0x62,-,Acknowledge,User,Data"	NA	NA
2014-03-07 16:07:02	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"0x71,-,User,Data,(ISU),-,RLS"	NA	NA
2014-03-07 16:07:02	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:02	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:02	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:02	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:02	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:02	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:02	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:02	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:02	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:02	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:02	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:02	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:02	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:02	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:02	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:02	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:02	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:02	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:02	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:02	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:02	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:02	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:02	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:02	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:02	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:02	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:02	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:02	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:02	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:02	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:04	"IOR-R1200-0-36D3"	"IOR"	"305"	"8"	"R-Channel RX"	"0x62,-,Acknowledge,User,Data,(R-channel),88,14820"	88	14820
2014-03-07 16:07:05	"IOR-R1200-0-36D3"	"IOR"	"305"	"8"	"R-Channel RX"	"Eleven,Octet,User,Data,88,14820"	88	14820
2014-03-07 16:07:05	"IOR-R1200-0-36D3"	"IOR"	"305"	"8"	"R-Channel RX"	"Eleven,Octet,User,Data,89,14860"	89	14860
2014-03-07 16:07:06	"IOR-R1200-0-36D3"	"IOR"	"305"	"8"	"R-Channel RX"	"Eight,Octet,User,Data,88,14820"	88	14820
2014-03-07 16:07:06	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"0x62,-,Acknowledge,User,Data"	NA	NA
2014-03-07 16:07:08	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"0x71,-,User,Data,(ISU),-,RLS"	NA	NA
2014-03-07 16:07:08	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:08	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:08	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:08	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:08	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:08	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:08	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:08	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:08	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:08	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:08	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:08	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:08	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:08	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:08	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:08	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:08	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:08	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:08	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:08	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:08	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:08	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:08	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:08	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:08	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:08	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:08	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:08	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:08	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:08	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:10	"IOR-R1200-0-36D3"	"IOR"	"305"	"8"	"R-Channel RX"	"0x62,-,Acknowledge,User,Data,(R-channel),87,14800"	87	14800
2014-03-07 16:07:11	"IOR-R1200-0-36D3"	"IOR"	"305"	"8"	"R-Channel RX"	"Eleven,Octet,User,Data,88,14860"	88	14860
2014-03-07 16:07:11	"IOR-R1200-0-36D3"	"IOR"	"305"	"8"	"R-Channel RX"	"Eleven,Octet,User,Data,87,14840"	87	14840
2014-03-07 16:07:13	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"0x62,-,Acknowledge,User,Data"	NA	NA
2014-03-07 16:07:15	"IOR-R1200-0-36E3"	"IOR"	"305"	"11"	"R-Channel RX"	"Eight,Octet,User,Data,84,14820"	84	14820
2014-03-07 16:07:16	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"0x62,-,Acknowledge,User,Data"	NA	NA
2014-03-07 16:07:18	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"0x71,-,User,Data,(ISU),-,RLS"	NA	NA
2014-03-07 16:07:18	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:18	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:18	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:18	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:18	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:18	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:18	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:18	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:18	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:18	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:18	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:07:20	"IOR-R1200-0-36E3"	"IOR"	"305"	"11"	"R-Channel RX"	"0x62,-,Acknowledge,User,Data,(R-channel),84,14840"	84	14840
2014-03-07 16:07:20	"IOR-R1200-0-36E3"	"IOR"	"305"	"11"	"R-Channel RX"	"Eleven,Octet,User,Data,84,14800"	84	14800
2014-03-07 16:07:21	"IOR-R1200-0-36E3"	"IOR"	"305"	"11"	"R-Channel RX"	"Eleven,Octet,User,Data,84,14840"	84	14840
2014-03-07 16:07:21	"IOR-R1200-0-36E3"	"IOR"	"305"	"11"	"R-Channel RX"	"Eight,Octet,User,Data,84,14840"	84	14840
2014-03-07 16:07:22	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"0x62,-,Acknowledge,User,Data"	NA	NA
2014-03-07 16:09:37	"IOR-R1200-0-36E3"	"IOR"	"305"	"11"	"R-Channel RX"	"0x22,-,Access,Request,(R/T-Channel),84,14840"	84	14840
2014-03-07 16:09:37	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"0x51,-,T-Channel,Assignment"	NA	NA
2014-03-07 16:09:41	"IOR-T1200-0-36D8"	"IOR"	"305"	"8"	"T-Channel RX"	"0x71,-,User,Data,(ISU),-,RLS,88,9900"	88	9900
2014-03-07 16:09:41	"IOR-T1200-0-36D8"	"IOR"	"305"	"8"	"T-Channel RX"	"Subsequent,Signalling,Unit,88,9900"	88	9900
2014-03-07 16:09:42	"IOR-T1200-0-36D8"	"IOR"	"305"	"8"	"T-Channel RX"	"Subsequent,Signalling,Unit,89,9900"	89	9900
2014-03-07 16:09:42	"IOR-T1200-0-36D8"	"IOR"	"305"	"8"	"T-Channel RX"	"Subsequent,Signalling,Unit,89,9900"	89	9900
2014-03-07 16:09:42	"IOR-T1200-0-36D8"	"IOR"	"305"	"8"	"T-Channel RX"	"Subsequent,Signalling,Unit,90,9900"	90	9900
2014-03-07 16:09:42	"IOR-T1200-0-36D8"	"IOR"	"305"	"8"	"T-Channel RX"	"Subsequent,Signalling,Unit,90,9900"	90	9900
2014-03-07 16:09:42	"IOR-T1200-0-36D8"	"IOR"	"305"	"8"	"T-Channel RX"	"Subsequent,Signalling,Unit,90,9900"	90	9900
2014-03-07 16:09:42	"IOR-T1200-0-36D8"	"IOR"	"305"	"8"	"T-Channel RX"	"Subsequent,Signalling,Unit,90,9900"	90	9900
2014-03-07 16:09:43	"IOR-T1200-0-36D8"	"IOR"	"305"	"8"	"T-Channel RX"	"Subsequent,Signalling,Unit,89,9900"	89	9900
2014-03-07 16:09:43	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"0x62,-,Acknowledge,User,Data"	NA	NA
2014-03-07 16:09:44	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"0x71,-,User,Data,(ISU),-,RLS"	NA	NA
2014-03-07 16:09:44	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:09:44	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:09:44	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:09:46	"IOR-R1200-0-36E3"	"IOR"	"305"	"11"	"R-Channel RX"	"0x62,-,Acknowledge,User,Data,(R-channel),85,14840"	85	14840
2014-03-07 16:11:03	"IOR-R1200-0-36E3"	"IOR"	"305"	"11"	"R-Channel RX"	"0x22,-,Access,Request,(R/T-Channel),84,14840"	84	14840
2014-03-07 16:11:04	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"0x51,-,T-Channel,Assignment"	NA	NA
2014-03-07 16:11:08	"IOR-T1200-0-36D7"	"IOR"	"305"	"8"	"T-Channel RX"	"0x71,-,User,Data,(ISU),-,RLS,89,9820"	89	9820
2014-03-07 16:11:08	"IOR-T1200-0-36D7"	"IOR"	"305"	"8"	"T-Channel RX"	"Subsequent,Signalling,Unit,89,9820"	89	9820
2014-03-07 16:11:08	"IOR-T1200-0-36D7"	"IOR"	"305"	"8"	"T-Channel RX"	"Subsequent,Signalling,Unit,89,9820"	89	9820
2014-03-07 16:11:08	"IOR-T1200-0-36D7"	"IOR"	"305"	"8"	"T-Channel RX"	"Subsequent,Signalling,Unit,89,9820"	89	9820
2014-03-07 16:11:08	"IOR-T1200-0-36D7"	"IOR"	"305"	"8"	"T-Channel RX"	"Subsequent,Signalling,Unit,89,9820"	89	9820
2014-03-07 16:11:09	"IOR-T1200-0-36D7"	"IOR"	"305"	"8"	"T-Channel RX"	"Subsequent,Signalling,Unit,89,9820"	89	9820
2014-03-07 16:11:09	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"0x62,-,Acknowledge,User,Data"	NA	NA
2014-03-07 16:11:11	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"0x71,-,User,Data,(ISU),-,RLS"	NA	NA
2014-03-07 16:11:11	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:11:11	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:11:11	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:11:13	"IOR-R1200-0-36E3"	"IOR"	"305"	"11"	"R-Channel RX"	"0x62,-,Acknowledge,User,Data,(R-channel),84,14860"	84	14860
2014-03-07 16:27:59	"IOR-R1200-0-36E3"	"IOR"	"305"	"11"	"R-Channel RX"	"0x22,-,Access,Request,(R/T-Channel),88,14920"	88	14920
2014-03-07 16:27:59	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"0x53,-,Reservation,Forthcoming,(RFC)"	NA	NA
2014-03-07 16:28:01	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"0x51,-,T-Channel,Assignment"	NA	NA
2014-03-07 16:28:10	"IOR-T1200-0-36FA"	"IOR"	"305"	"10"	"T-Channel RX"	"0x71,-,User,Data,(ISU),-,RLS,87,9920"	87	9920
2014-03-07 16:28:10	"IOR-T1200-0-36FA"	"IOR"	"305"	"10"	"T-Channel RX"	"Subsequent,Signalling,Unit,87,9920"	87	9920
2014-03-07 16:28:10	"IOR-T1200-0-36FA"	"IOR"	"305"	"10"	"T-Channel RX"	"Subsequent,Signalling,Unit,88,9920"	88	9920
2014-03-07 16:28:11	"IOR-T1200-0-36FA"	"IOR"	"305"	"10"	"T-Channel RX"	"Subsequent,Signalling,Unit,88,9920"	88	9920
2014-03-07 16:28:11	"IOR-T1200-0-36FA"	"IOR"	"305"	"10"	"T-Channel RX"	"Subsequent,Signalling,Unit,88,9920"	88	9920
2014-03-07 16:28:11	"IOR-T1200-0-36FA"	"IOR"	"305"	"10"	"T-Channel RX"	"Subsequent,Signalling,Unit,88,9920"	88	9920
2014-03-07 16:28:11	"IOR-T1200-0-36FA"	"IOR"	"305"	"10"	"T-Channel RX"	"Subsequent,Signalling,Unit,88,9920"	88	9920
2014-03-07 16:28:11	"IOR-T1200-0-36FA"	"IOR"	"305"	"10"	"T-Channel RX"	"Subsequent,Signalling,Unit,88,9920"	88	9920
2014-03-07 16:28:11	"IOR-T1200-0-36FA"	"IOR"	"305"	"10"	"T-Channel RX"	"Subsequent,Signalling,Unit,88,9920"	88	9920
2014-03-07 16:28:12	"IOR-T1200-0-36FA"	"IOR"	"305"	"10"	"T-Channel RX"	"Subsequent,Signalling,Unit,88,9920"	88	9920
2014-03-07 16:28:12	"IOR-T1200-0-36FA"	"IOR"	"305"	"10"	"T-Channel RX"	"Subsequent,Signalling,Unit,88,9920"	88	9920
2014-03-07 16:28:12	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"0x62,-,Acknowledge,User,Data"	NA	NA
2014-03-07 16:28:13	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"0x71,-,User,Data,(ISU),-,RLS"	NA	NA
2014-03-07 16:28:13	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:28:13	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:28:13	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"Subsequent,Signalling,Unit"	NA	NA
2014-03-07 16:28:15	"IOR-R1200-0-36E3"	"IOR"	"305"	"11"	"R-Channel RX"	"0x62,-,Acknowledge,User,Data,(R-channel),85,14860"	85	14860
2014-03-07 16:29:17	"IOR-R1200-0-36E3"	"IOR"	"305"	"11"	"R-Channel RX"	"0x22,-,Access,Request,(R/T-Channel),95,14860"	95	14860
2014-03-07 16:29:17	"IOR-P10500-0-3859"	"IOR"	"305"	"10"	"P-Channel TX"	"0x51,-,T-Channel,Assignment"	NA	NA
2014-03-07 16:29:21	"IOR-T1200-0-36D7"	"IOR"	"305"	"8"	"T-Channel RX"	"0x71,-,User,Data,(ISU),-,RLS,99,9940"	99	9940
2014-03-07 16:29:21	"IOR-T1200-0-36D7"	"IOR"	"305"	"8"	"T-Channel RX"	"Subsequent,Signalling,Unit,99,9940"	99	9940
2014-03-07 16:29:22	"IOR-T1200-0-36D7"	"IOR"	"305"	"8"	"T-Channel RX"	"Subsequent,Signalling,Unit,98,9940"	98	9940
2014-03-07 16:29:22	"IOR-T1200-0-36D7"	"IOR"	"305"	"8"	"T-Channel RX"	"Subsequent,Signalling,Unit,98,9940"	98	9940
